0.001011201,9.5727E-07,0.000143768,2.043933607
0.002389286,0.00257405,0.80104608,4.859798987
0.14645828,0.117726555,0.000661148,5.635298053
0.479564797,0.008273593,5.28421E-07,-1.19009541
0.089786679,0.327054093,0.6714117,0.852354153
0.417895939,0.108458814,0.282027229,3.85188473
0.297741175,7.31239E-10,0.892259083,1.475793489
0.000221189,0.020766385,0.04820609,0.759115159
4.84981E-06,0.984838949,0.047195143,1.961465811
0.000665267,0.000326949,1.79798E-05,1.245690802
0.513022948,8.36147E-05,0.436322557,1.306731933
3.57065E-07,0.365868081,0.88924806,4.484438993
0.067788927,0.001078094,0.694123723,0.209545181
0.017943937,0.000375382,0.176907969,4.686348394
0.001330162,0.905870719,0.29004363,4.667391571
0.381806772,0.000765489,2.65723E-05,3.645522754
0.000793671,0.001396013,0.744520977,-1.562367504
0.016167728,0.415437369,0.29352075,2.371177
0.18669357,4.14089E-09,0.094222201,-0.912638612
6.09734E-05,0.265503263,5.08332E-06,-1.961293025
0.264514639,0.014391272,0.105918877,6.774008718
0.125117122,0.027555731,0.416219492,6.372661713
0.000652811,0.133820085,0.065639361,-3.52984578
0.180808393,0.00295865,0.004686967,-2.072388764
0.132106293,5.91096E-05,0.005849448,1.369038532
0.000658075,0.001141103,0.101773365,0.773985284
0.212751294,0.00033572,0.20481675,-2.305985035
0.000129487,0.031950581,0.005125369,6.163948201
0.097377167,0.324205857,0.151009625,-1.124369974
0.854977799,0.103206447,0.017620846,4.388307264
2.32931E-05,0.001536439,0.099962628,4.637070648
3.16874E-10,0.559942519,7.68709E-06,2.226499181
0.559617074,0.00103274,0.025226113,-1.515303524
3.23614E-11,0.029709286,0.077667611,5.040904807
5.07772E-11,0.01645234,0.179844806,3.255266082
0.022660099,0.005812324,0.000249416,1.212924332
0.002253831,8.37151E-06,9.13938E-05,4.944087793
0.192930149,0.000619137,0.653811581,-0.680771244
1.01252E-05,0.485083115,0.00689802,2.344892189
0.001981004,0.000311793,0.019933603,5.073791264
3.17411E-05,8.28587E-10,0.072460062,3.202438086
0.21956191,8.77176E-05,0.1783179,2.57621316
0.917526123,1.59341E-07,0.000336411,0.323715576
0.082356618,1.82711E-05,0.377374075,3.269758902
0.05328123,0.00754504,0.004922524,0.958242321
0.001110066,0.03026526,1.56072E-08,-2.75083776
0.842851496,0.286501368,0.634748865,2.95262285
0.147797217,0.009288025,2.73434E-05,-0.909395862
0.004370503,0.019033745,0.311628863,5.497139243
1.80151E-05,0.000276216,0.040410954,1.997204816
0.028977851,0.01861356,0.168646944,-2.588205215
0.110928845,0.291684426,0.104649702,4.239616679
0.000272298,0.04223956,0.03526796,-2.42942512
0.046905613,0.003015355,0.334480412,-1.567644018
4.22297E-05,0.009085559,0.171244078,0.357953277
9.53136E-06,0.441167725,3.40567E-05,2.145955073
0.908324215,0.000944676,0.020900526,7.734623624
3.08781E-05,0.000263669,0.29197203,6.168272029
0.001138351,0.06363364,0.898718996,0.529141157
0.029753209,0.005921107,0.478923581,4.004992679
0.463125477,0.001057826,1.14566E-05,-2.651250525
0.002229099,0.002066345,0.044917108,3.20493588
0.057947632,2.10392E-05,0.004573587,2.789782636
0.000406042,0.9246458,0.609990209,0.046606013
0.367251242,0.05276472,0.604421908,0.055926279
6.41389E-05,0.000781597,0.006592858,6.178108675
0.099285415,0.000384912,0.002470042,5.768812055
0.002922034,0.060430617,0.01150604,-1.395997907
0.000247608,0.394315228,0.020120926,-0.888765171
4.04122E-06,0.104436185,0.027373238,1.256756348
0.447237388,0.099680065,0.000146855,5.743633646
0.014431327,0.382542255,0.169115365,0.819491634
0.000166437,0.107958302,1.79553E-08,-1.174733461
0.001661193,0.001901452,0.107370541,6.09072616
0.378871278,0.515978209,0.00107727,-4.066495818
0.262488377,0.447413663,0.444867921,-1.45211455
0.536379164,5.11902E-05,0.000938681,-2.586528995
0.000763353,0.004048159,0.000195269,-2.306597774
1.94344E-06,0.006614756,7.94221E-11,2.551033255
4.66528E-05,0.026509088,2.2394E-06,-2.915156513
0.221264787,0.160902676,0.355437068,4.240272177
0.215546617,0.557453007,0.985320615,1.19781554
8.93039E-06,0.431715451,0.486278442,-3.175412948
3.33738E-10,0.002662445,1.85887E-05,2.538711394
0.59704921,0.343640853,0.054501664,-2.835031945
0.000182557,0.246691726,0.273606594,-0.412062705
0.000486337,0.015449452,0.638470335,3.260295175
0.009080396,0.581546634,0.552630556,-2.46405312
0.730290886,0.000748021,0.004575387,-0.955605153
0.005600032,0.71115357,0.810889925,0.905653094
0.003633372,0.221408336,0.057750883,0.450768263
0.022852465,2.04105E-05,0.001133948,5.882901376
0.183745087,1.24053E-06,0.253961902,-0.418009669
0.850264061,0.008841467,0.002927519,6.917136553
0.360830191,2.74855E-05,0.000148828,4.840343637
1.49367E-05,1.17244E-05,0.165415104,-0.902836937
0.0440943,0.000255612,0.00070819,4.161631333
0.30168488,0.040638143,0.000177702,5.891998431
0.841908586,0.00091685,0.272060925,-1.260381564
1.52251E-05,0.017881808,0.000438018,0.992282743
0.047796935,0.638441967,0.000847091,-3.959830099
0.015544854,0.243585401,0.289821299,-2.880747431
0.008827768,0.480177249,0.004133985,3.15790783
7.17021E-10,5.63888E-06,0.682791826,3.96126519
0.001286807,0.000420515,0.00475252,5.067625803
8.62781E-07,2.6587E-05,0.110031332,-0.986522745
0.136361914,0.46802598,0.09589076,-0.648990622
0.4893053,2.99778E-06,0.000195585,6.797720115
3.61932E-06,0.000138628,3.00372E-10,6.43442872
0.538270352,3.48115E-06,0.360445001,7.214432607
0.003871642,0.06745042,7.53063E-14,-2.159701604
0.222234496,1.60627E-07,0.016171928,1.212612317
0.005402141,0.034180938,0.002786418,1.517318709
0.097275079,9.83111E-05,0.039376241,1.683648007
0.775028016,0.007208812,0.271387275,6.980986128
0.001415199,0.001861018,0.002989957,1.731255187
0.071148901,0.002830983,0.000360153,-1.848791709
0.585929407,0.294146518,0.002748825,-1.46473695
0.027604843,0.503383557,0.425912462,-1.206240919
2.19068E-05,0.595843653,0.448837929,4.192046293
0.23906697,0.253627442,0.207127438,1.785554775
0.099380864,0.011655694,0.028349643,0.169919927
0.23639779,0.053134156,0.106962946,2.369462378
0.004057191,0.025774157,0.000346728,1.919694473
0.000139847,0.00093728,0.083650143,4.78417724
0.257585367,0.000433622,0.266836696,1.527308327
0.784786009,0.076791458,0.052617685,3.40504228
0.000534694,0.054807658,0.002328816,5.190635789
0.002389118,0.084408708,0.007155322,-2.242121323
0.815240099,0.950513975,0.004992859,0.810977223
0.001530532,0.794933404,0.040836212,2.793268068
0.949589499,0.429819105,0.000119857,2.076153196
0.987360734,0.000901659,0.292914228,5.467520456
1.427E-05,0.006813906,2.75905E-05,3.162744314
0.001484692,0.067030775,0.066289367,-0.299061705
0.907861663,0.62346076,0.282049579,-2.769891041
0.005289026,0.000115239,0.776286716,2.047711007
0.046963519,0.007750962,0.166469996,-1.086903072
0.678283851,0.680721187,0.013408161,-4.179812627
7.36188E-06,0.519937984,0.290914119,2.198617305
0.009789537,0.563976862,0.002752644,-3.759552072
0.136225256,0.902660787,0.001179435,-3.267963611
0.000411761,0.063737466,0.151372156,0.358078805
0.290483603,0.511454226,0.005160318,4.48884259
0.449156902,8.67313E-06,0.002991715,-0.46082981
0.186195288,7.57548E-08,0.000756143,-0.00786529
0.22738909,0.341028521,1.4518E-11,1.555042511
0.245413477,0.413085324,3.23314E-06,-1.693623501
0.117340557,0.077439159,0.014451908,1.396072621
0.072818094,0.387319451,0.800842102,2.920681162
0.183735143,0.003488764,0.839161456,-0.531552746
0.007039071,0.239656512,0.000141262,4.9151653
0.007115331,0.440532275,5.57851E-07,5.693566509
0.175971759,0.010167339,0.023736065,1.97134539
0.04794165,1.29561E-06,0.004516035,0.463313858
0.442833591,1.78497E-05,0.000679629,0.069308911
0.572072652,0.240083899,0.002457488,0.413000264
0.000629073,0.597634365,0.004852129,-4.283721687
0.031322944,0.001955468,0.023936504,6.227505972
0.038381421,0.009124696,0.308709191,2.128052179
0.432932322,0.331197083,0.012731141,0.873871812
0.443035663,0.12736192,0.144946963,5.512467302
0.000964748,0.413062739,1.65046E-05,-1.189506594
0.001410444,0.073764865,0.000206498,2.046442748
0.00035298,0.705511267,0.948542597,0.459221063
0.079086443,0.000365825,0.00072313,2.779031074
0.006907044,0.066791513,0.08468421,-0.964982787
0.000112581,0.152109641,0.011262792,1.644630391
6.45416E-06,0.001213838,0.876291479,2.007768059
0.823088479,0.079882514,0.00035355,-1.98657346
0.071330264,0.068566412,0.384397518,-1.810091914
1.45717E-05,1.15913E-08,0.001234669,5.584580351
0.086037158,0.921237642,3.98175E-05,-3.921799366
0.678219901,0.153689248,0.939222829,5.457490857
0.002158729,0.031120583,0.000551635,-1.031901076
0.252340146,0.300962342,0.948635862,-0.76033833
0.226923301,0.224906692,0.14024647,1.088837608
0.021132302,0.255373462,0.030017588,1.261621753
1.70713E-06,0.106653508,0.031339005,-1.974854537
0.001173424,0.227110471,0.420652509,4.04517807
9.4297E-06,0.063485028,0.000159694,-1.76539994
0.413373013,1.30223E-08,2.19551E-07,-1.476934393
0.272381388,0.372094547,0.325646565,-1.003255823
0.615629751,0.14184446,0.012475353,-1.261132554
0.226151333,0.067216112,0.04382413,-0.288675722
0.010396326,0.002373442,0.084752443,2.208953169
0.001588198,0.367350473,0.099062006,-2.534117575
8.08708E-09,0.003927404,0.135027311,-2.236032442
0.360874432,0.194112488,0.731595799,-3.253754645
0.016366952,0.979198477,6.71806E-05,0.587572618
0.000299634,2.16286E-05,0.806505789,3.535903228
0.02392855,0.028539041,2.42482E-06,-0.93970958
0.44157827,0.105158354,0.334881683,7.13859186
0.158572998,7.5859E-08,0.697697256,4.825752051
0.303000243,0.762380961,0.54635547,-3.323198652
0.000789236,0.097030702,0.853017209,2.351312623
0.01144667,0.000616608,2.83363E-08,5.003419817
0.121359008,0.091827599,0.018430605,5.002663363
0.093049213,0.018182807,0.000387913,4.994841332
0.071324876,0.001103798,0.285140529,3.017040988
0.000650442,0.018343299,2.66188E-05,3.962278738
1.94707E-08,1.72535E-06,0.000112793,3.846799508
2.51058E-06,0.23429121,0.007690174,4.311480804
0.059731363,3.02348E-06,0.001511516,-0.229260754
0.000442837,2.44544E-05,3.97551E-05,4.609774651
1.20505E-05,0.865075245,0.230930119,5.208825586
0.06000053,0.000107992,0.000276296,-1.257436357
0.008997729,0.001686167,0.847652163,0.243634618
0.019570114,0.010534689,6.73479E-07,3.839334349
0.044105392,0.000254966,0.019588826,-2.353450643
5.54923E-08,0.360698638,0.004381043,-1.931990963
0.000152498,0.087587062,3.65116E-06,6.236157361
0.819235459,0.531721683,0.408142776,5.097786676
0.015937269,0.141275031,0.145152723,-2.054803249
0.000941188,0.163553927,0.063465201,-2.254737916
0.002220206,0.000239614,0.00028766,5.447867814
0.446800716,0.050119077,1.907E-06,-0.972368973
3.13226E-06,0.000927611,4.72776E-05,3.497568747
0.124440269,0.016011206,0.033340824,-2.560208828
0.189062405,0.219950416,0.050408435,2.231388753
0.287516623,6.64592E-05,0.147933089,-1.431576401
0.362164594,0.016822556,0.003090873,-1.208445099
0.003541998,0.009404687,0.000174963,3.293150558
0.021732661,0.964526789,0.093376547,-2.286938688
0.000673629,0.000177429,1.5656E-09,-0.500080874
5.69785E-06,0.015369899,0.001042257,4.152521155
0.073439602,0.055713984,0.92612574,3.8844944
0.00124174,0.004924137,0.427537259,3.064763205
0.642350718,0.005636002,8.5594E-05,-0.792106081
0.00020044,0.018851064,0.042486055,5.833538038
0.012507996,0.000739304,0.00259947,2.204907625
0.000544878,0.060983379,0.000343693,-2.95489161
0.85620514,0.514624423,0.335204665,-2.156205469
0.392240658,0.015383832,2.27441E-05,4.426400415
0.116176004,0.458948601,0.006459552,5.426932752
1.967E-07,0.026587911,0.076988345,1.858199816
0.000249339,0.007016461,0.540234962,-1.547269315
0.382398553,0.06419068,0.000140643,5.870994579
0.001252986,0.001789045,0.561788104,5.014257169
0.020080767,7.02096E-06,0.569192064,-0.377663968
0.03221905,0.665772259,0.480365261,-2.731668735
0.009003737,0.444445877,0.041413869,-3.327213463
0.119430205,8.77168E-05,0.013134089,0.021877009
2.18355E-05,9.60495E-05,0.065735532,-1.01090451
0.276042549,0.000114826,0.866279861,0.30141181
0.001164891,0.002906732,0.009473379,5.82209102
0.86674334,0.000388415,0.594946144,-0.38442662
0.604552448,0.031381778,0.460638779,3.577159708
8.95178E-06,5.60885E-05,1.49151E-06,-0.560899853
0.588185786,0.771707402,6.04982E-07,-3.35574639
4.09299E-05,3.18256E-05,0.477266686,-3.425027029
0.053653732,0.054234732,0.106609052,-2.359151245
0.266950071,0.282041623,0.017639168,5.811796958
0.000718991,0.033644985,0.002141938,4.241377401
0.066505682,0.02201164,0.850560878,5.241596348
0.003820278,0.319644681,1.69152E-06,-2.356373956
0.21967609,6.7281E-05,0.013919488,-0.101334728
0.574136094,0.004584952,0.27676707,4.127223769
0.001057728,0.007305604,0.017297878,1.139175101
0.011156272,9.6449E-08,1.58796E-06,3.928482276
0.023127725,0.661886778,0.062108691,-0.167300008
0.000188101,0.107817635,3.3478E-05,3.852045298
0.000822305,0.050541473,0.07385129,6.2730422
0.343856954,0.000952475,5.19113E-05,6.5628994
8.23612E-05,0.019774263,0.116751876,2.964122213
0.003912317,0.043293898,0.021270928,6.281482326
0.000748531,5.54979E-07,2.36966E-05,-1.844126547
0.838173543,1.26225E-09,3.6337E-05,1.022232147
0.036702903,0.932672217,0.006273523,-0.997212503
0.001638498,2.18353E-05,0.731681543,2.888532789
0.000140332,0.025322599,0.007293082,-3.207672575
6.00316E-09,7.14973E-05,0.01384276,1.899750442
1.12302E-15,0.00086656,0.000100711,5.262017944
0.638679616,0.313539171,0.006168167,3.637001375
0.000145228,0.003796065,0.03096997,-0.260576708
0.002065073,0.558719057,0.040224903,3.892247305
0.375141688,0.042567783,0.192860426,-0.452866429
0.156608941,0.420375095,0.494523385,1.313606244
0.00015858,0.716914839,2.25017E-09,-3.457583705
1.35542E-09,0.001213292,0.241965063,-3.449354664
2.54497E-09,0.5234592,0.01839503,2.069920623
0.018820066,0.116511906,0.003021129,-2.656550411
0.620989006,0.376211655,0.27789942,5.214037661
0.000741149,0.340305831,0.001649238,0.438514406
0.112788826,0.737217124,0.009573318,4.656930435
0.036098907,0.328441368,0.000365433,4.099925027
0.553786648,0.428804623,0.000833772,0.350014213
0.024683048,0.062509017,0.846176678,-2.475461473
0.370207853,0.000792193,0.000629412,4.672471147
0.000405094,0.492435021,0.118768971,-1.281413865
0.396115176,0.004662692,0.010425351,-0.925954916
0.001276558,0.000191209,0.075686637,4.070961636
2.24709E-06,0.006534606,6.4862E-11,5.779355943
0.941337311,0.005274295,0.069666653,-0.00928872
0.878591948,0.002663455,0.948476778,-0.991932989
1.84354E-10,0.001734678,0.190698048,-0.460516562
0.063164354,0.080035111,0.861035111,4.340211922
5.62048E-05,0.015712241,0.178535963,2.845455861
0.00011014,0.037525875,0.000144596,-0.390780261
0.518268483,3.98686E-05,0.006819223,-2.362147957
0.93216301,0.751471236,0.092212239,-5.199567093
0.093618947,0.000194034,0.118714192,2.40451104
5.82193E-08,0.591161057,0.308328026,0.99210847
3.64651E-06,1.76772E-10,0.678344847,2.67749396
0.010124782,0.003650959,0.08192719,-2.29824533
0.693568318,0.21355709,0.288670208,5.099759664
0.002903449,0.000145012,5.06293E-05,1.711500456
0.108459801,0.000159071,0.134399827,-2.4211523
0.0039962,0.01824945,0.496482916,1.110449644
0.004427399,0.173581027,0.493788778,-0.043521893
0.132815617,0.858526521,0.434966512,-0.19628562
8.03642E-09,0.005027797,0.785466409,2.431850939
0.160652907,3.1788E-09,4.01287E-11,0.235754782
0.320780713,0.0001265,0.232687662,2.822269089
0.034653243,0.630218569,0.001083668,4.766677464
0.162872848,0.009508275,0.1053969,5.890885317
0.495962955,2.62021E-06,0.642343465,5.354519017
0.069260421,0.021566655,0.139775449,-1.835117267
0.666148376,1.67502E-12,0.392301954,-0.341882217
0.00537532,0.011298809,0.001934466,2.929165436
0.601585416,0.656477559,8.73596E-05,-2.571347947
0.113062826,0.014886825,0.009651053,2.369626287
0.70803495,0.007266581,0.782130032,6.902946868
0.000103628,0.011841591,0.311342916,5.249188343
0.209505011,0.007597308,0.052122188,6.696504472
0.004823956,2.52844E-07,8.54005E-06,-0.605399478
0.001228027,0.757187777,0.039282204,2.011501101
1.8851E-07,0.018117323,0.797466798,-4.235792131
0.053373118,0.368821977,0.011287419,-3.007165015
0.005008676,0.725509836,0.021098349,4.865449322
0.04374097,0.032491758,0.747522851,0.883806174
0.1896553,0.699069982,0.007316499,-1.928595556
0.066966933,0.00059315,0.007248713,-2.539031009
0.006015071,7.19626E-05,0.0002894,3.112520351
0.163960685,0.753266964,0.535860452,0.07097286
0.90214979,0.018404766,0.00392275,3.683454474
0.01280202,1.13583E-07,0.079995074,-2.539375067
0.057751113,0.000276818,0.2823308,-0.726640882
0.16784882,0.27580798,0.018818019,0.088690024
0.575477772,0.02910211,2.65944E-06,5.658499804
0.009021602,4.6674E-08,0.002503277,-0.241310398
0.00788062,5.37552E-06,0.502472303,4.66895709
0.000371991,0.019042544,2.35817E-10,5.08775443
0.019768639,0.173373287,0.007111339,-1.259498303
0.013081502,0.854645486,0.122288207,0.43491585
0.069459687,0.311023,0.073312477,2.328338056
0.002769099,0.021207907,0.225495664,-3.51889594
0.231644075,0.309994143,0.210125007,4.579050313
0.161914428,0.034817193,0.9577643,4.986259031
0.472643657,5.76977E-06,0.011448282,6.788324266
0.702427433,0.618503574,0.021846352,1.456378494
0.181325196,0.837327744,0.275305152,-1.392088429
0.123761559,0.902075464,0.131868657,-2.149732811
0.232037431,0.504099502,0.804465026,3.202967042
0.000375761,0.003949902,0.123324328,4.623755987
0.232910154,0.12599997,0.160560157,0.841727397
0.00468849,4.81312E-05,0.002145246,1.791037627
0.30074575,0.109414628,0.10029024,6.843752047
0.007179095,0.100452285,0.001093057,-2.096960455
0.580249585,0.251348742,0.006017562,3.511766756
0.016615133,0.122677721,0.000510346,-3.316405394
0.21000582,0.172599858,3.60225E-11,6.322413547
0.003286945,2.54831E-05,0.941376897,0.279366689
0.919007643,0.002763678,0.001198278,1.978198358
0.000749237,0.284372913,0.000366088,4.134351633
0.058670087,0.018202704,0.071138462,0.818991032
0.752680203,0.000479885,0.086683563,5.811132604
0.511319433,0.000256523,0.525027764,6.233558596
0.472594827,0.409595498,0.049732724,5.655071509
0.015359581,0.141299828,0.012461704,-0.012995368
0.033837307,0.709985254,2.5637E-05,1.726815832
5.05764E-06,0.09233325,0.018301084,0.149965173
0.33977355,0.033098908,1.59648E-07,-1.784349727
0.199109325,0.217785189,0.557074415,-0.429755396
5.2984E-06,5.1338E-07,0.983562394,-5.013918584
0.030137173,0.196761583,0.176265233,1.869678856
0.007849951,0.018121612,6.78209E-10,-1.218721762
0.091490792,0.00207595,1.03443E-05,1.346931746
0.118740974,0.000143011,0.048166639,1.293781364
0.001365887,0.012815984,0.000277432,-3.414026779
0.011850756,0.532677043,0.000152733,3.795659875
5.69502E-10,0.136156075,0.955306787,4.621131869
0.027693014,0.810922272,0.001102103,-0.892113229
0.004143378,0.000679716,0.754391478,3.060117913
0.138890784,0.005924849,0.21418771,5.409024548
0.367712448,0.158351716,0.000891799,-0.172541212
0.395229524,0.02425664,7.38401E-05,0.950917285
7.22734E-11,0.724008931,0.151833312,-1.158709163
0.125955144,9.45791E-05,9.16781E-05,-1.269611254
0.055965476,0.272367572,0.056042595,3.320711868
0.000370926,0.131724477,2.66726E-05,2.141641428
0.039446372,0.557813148,0.190512504,5.525653528
0.000130874,0.001232812,0.564599394,4.663195585
3.2578E-05,0.19953453,0.264528491,1.161975268
0.001590678,0.055563183,0.883730493,-4.009589427
0.056170309,0.920973532,0.027660093,-4.36505552
0.012705877,0.535141162,2.06204E-06,-3.493673078
0.002741492,4.8839E-07,0.004367631,-1.406695849
0.023364379,0.520192559,1.08917E-09,2.693121041
0.099933677,0.013197112,0.001240178,-0.980212417
0.001661237,0.059517946,0.002202556,1.561751724
0.797242578,5.0484E-07,0.000173265,3.814275824
3.17322E-06,0.0206376,0.569174965,-1.882872386
0.000207799,0.856177626,0.033767728,2.967269832
0.679586223,0.007471244,0.059865851,3.208698535
0.041901619,0.8605158,0.084626366,1.943677438
1.40551E-05,0.017878726,0.243364654,-0.956894877
0.612734897,0.302906374,0.003678652,-2.738738116
0.079682174,0.001673465,0.001205836,-2.09422598
0.011059581,0.782401545,0.118171927,5.438919244
0.029645664,0.008484412,0.798462612,-4.435298128
0.663817118,0.003341642,0.061505676,5.330341802
0.87829993,0.041496612,0.087690305,6.968507042
0.000724663,0.009460698,0.915491603,0.917039713
0.667245638,0.001141231,0.691543966,0.781183843
0.810535271,0.000901196,0.34619257,3.222281879
1.63818E-05,0.075297225,0.002343979,3.474826647
0.001405263,0.031159019,0.865197779,-1.188719522
3.36639E-06,0.684836398,0.000219792,2.228417272
0.037355473,0.304065156,2.31525E-07,0.462745714
0.219444481,0.136328058,0.06273576,3.363738843
0.043302453,0.001391081,4.63264E-06,2.472874995
0.162663063,0.002898575,0.054517588,-0.829125584
0.236636036,0.037179981,0.000116442,0.300899607
0.004368668,0.000853383,0.360231364,6.350780188
3.24506E-07,0.308854251,0.869411612,2.488568466
2.58318E-05,0.146554945,0.000401031,0.387991518
0.131305058,0.034823762,0.227408562,4.034100492
0.196132999,1.0282E-07,1.80856E-05,-0.145766559
0.244704188,0.211166408,0.009172048,-1.28867833
0.761302408,0.36711471,5.39975E-07,5.357549102
0.474750796,0.968412096,2.10282E-07,3.359329666
0.105907293,0.000268689,0.00176578,-3.243502895
0.017563382,0.000893159,0.128287711,5.985276
0.677557186,0.054808582,0.15493883,-1.313095829
0.447184956,0.026514351,0.21194273,-0.458813591
0.120767761,0.024072445,0.044197244,-2.534492762
0.018274963,0.003461598,3.94675E-06,-3.399984465
0.399401815,0.285227173,0.212940081,2.522275468
0.006615051,0.003621735,0.026270959,3.077614891
0.270006472,0.507278277,0.070273193,0.709003558
0.000775649,0.677931444,0.064007748,2.655239658
0.001083473,0.977539011,7.38505E-05,3.350552876
0.125445794,0.101164622,0.000362177,6.208355566
0.00891665,0.80809948,0.003144362,-3.540882351
0.39782639,2.05967E-06,0.009881224,3.012653126
0.543391376,0.146129736,0.155769245,6.676161161
0.628624196,0.378302346,0.034351267,1.993057813
0.388050614,0.001232452,0.365430542,4.071369376
0.172383558,0.306348233,0.000517846,-2.491361132
0.055588244,5.86877E-08,1.16602E-06,-0.164509089
0.349463941,0.021547684,0.281737694,3.895464057
0.003643995,0.269420059,0.315622117,-0.264596909
0.239309781,0.00080225,0.206250839,0.733667248
0.006789668,0.833858557,0.05935937,0.069664205
0.001504526,5.68267E-07,0.010440666,6.3441493
5.59278E-05,0.018788899,0.068999367,4.201351715
0.021760263,0.389150855,0.017821395,-2.512787478
0.151052378,9.53459E-12,1.11638E-06,6.50621905
0.207409224,0.002132534,0.000171652,-2.948842677
0.031028975,0.00264305,0.097792434,-1.703197617
0.460090279,0.064716565,0.830373782,-2.217228928
0.000829536,8.18999E-05,2.46621E-06,1.423561958
0.148581093,1.59275E-09,0.03910717,0.965736935
0.9592419,0.083318874,0.149974232,7.437273424
1.51499E-05,0.000310021,0.226711239,5.393229965
0.000312484,3.03721E-12,0.00025463,3.913856948
0.78903465,0.539440384,0.00183166,-3.163685812
0.977985728,2.75755E-05,1.09349E-06,1.93655652
0.194825469,0.98334117,0.042563605,0.11892776
0.317906941,0.637651118,0.047839214,-1.02861519
1.70716E-05,0.053250579,0.001897493,2.442838957
0.365313107,0.050652197,0.000110782,2.486720298
0.351528524,0.03919683,0.710010112,-2.383681685
0.073737122,5.46874E-08,0.438674202,5.918344112
0.268531558,6.03685E-07,0.002919408,-2.165473162
0.00025732,0.00288773,0.034292616,3.12831151
0.190236124,0.210035149,0.773027143,-3.909601195
0.001989068,3.77821E-09,0.040236424,6.140437956
0.000832484,0.770473237,0.000610679,3.941920072
0.690701021,0.928426687,0.001163244,0.425838565
0.322464557,0.003219784,0.004469228,1.181445817
0.000157291,0.006918164,0.124002755,1.49752226
0.453947312,0.010350757,0.003148637,2.057367429
0.606323577,0.151212954,0.004485055,2.249314124
0.065935648,0.031333437,0.007524696,4.104189765
7.9366E-06,0.33100062,0.014477376,0.755753801
0.006096461,0.198478341,0.0017429,2.147092237
0.001726191,0.534943692,8.66132E-05,-3.002297371
0.15168112,0.176745313,0.012539729,-0.142904311
4.18564E-05,0.167767214,3.20559E-06,1.86883575
0.002896803,0.006029845,8.1739E-05,1.330040523
0.029397704,0.135349973,0.062303186,-1.513561565
0.061006049,0.001642844,1.90276E-05,0.617010057
0.47546436,0.674504276,0.003612588,-3.238346115
2.53421E-07,1.59682E-05,0.203409305,-3.249148168
0.000582457,0.01327726,0.772929403,3.3297236
4.72853E-05,0.015057978,0.001101393,0.111799641
0.83591134,2.08015E-05,0.052298721,0.674644735
0.077544832,0.060293344,0.834929501,1.904878194
